AC_NUM, ACID, TRACK_CNT, ST_TIME, END_TIME, ORIG_TRACK_CNT, ORIG_ST_TIME, ORIG_END_TIME, TRACK_QSTAT, MAX_X, MIN_X, MAX_Y, MIN_Y, MAX_Z, MIN_Z, AC_EQ, AC_TYP, DEST_FIX, FLIG, ORIGIN_FIX, PRM_ID, GAP_VALUE, MAX_X_SMO, MIN_X_SMO, MAX_Y_SMO, MIN_Y_SMO, MAX_Z_SMO, MIN_Z_SMO, TOD_TIME, TOC_TIME, TOC_ALT, END_, STAR,END_CENTER_TIME, START_CENTER_TIME, 	
       101,ABJ3266_47A    ,       236,     52190,     54540,           189,       52185,        54549,          0,     267.8,    26.083,   524.425,   451.367,     39000,       569,L    ,B737  ,DCA                 ,ARR ,IAH                 ,        -1,         0,   267.638,    27.083,   524.116,   451.639,     39000,       699,        -1,        -1,     99900,n/a ,ZID ,          53540,            52500
       102,ABJ3273_282    ,       194,     77790,     79720,           157,       77783,        79725,          0,   243.087,    50.283,   549.775,     523.5,     32000,      1907,L    ,B739  ,LAX                 ,DEP ,IAD                 ,        -1,         0,   242.539,    51.234,   549.571,   523.622,     32000,      2236,        -1,     79020,     32000,n/a ,ZDC ,          78990,            77890
       103,ABJ3273_511    ,       263,     67680,     70300,           209,       67678,        70304,          0,   247.569,      42.4,   668.984,       514,     35000,       200,L    ,B739  ,IAD                 ,ARR ,PDX                 ,        -1,         0,   247.541,    43.317,    667.99,   514.278,     35000,       206,        -1,        -1,     99900,n/a ,ZOB ,          69200,            68590
       104,ABJ3278_071    ,       453,     58930,     63450,           363,       58929,        63459,          0,   400.442,     198.8,   627.554,   160.525,     36000,      2446,L    ,B738  ,FLL                 ,OVR ,EWR                 ,        -1,         0,   400.282,   199.005,   627.061,   161.346,     36000,      2920,        -1,     60200,     36000,n/a ,ZNY ,          62810,            59360
       105,ABJ3294_05W    ,       459,     61210,     65790,           370,       61207,        65799,          0,     400.5,   132.462,   626.732,   200.392,     38000,      2850,L    ,B752  ,MCO                 ,OVR ,EWR                 ,        -1,         0,   400.356,   133.063,   626.266,   200.932,     38000,      3275,        -1,     62390,     38000,n/a ,ZNY ,          65050,            61630
       106,ABJ3296_789    ,       204,     44970,     47000,           162,       44969,        47009,          0,   453.026,     247.8,   657.426,   530.961,     33000,      3130,L    ,B739  ,BOS                 ,DEP ,IAD                 ,        -1,         0,   452.299,    247.93,   656.934,    531.58,     33000,      3470,     46650,     46090,     33000,n/a ,ZDC ,          46130,            45150
       107,ABJ3300_187    ,       412,     64010,     68120,           323,       64007,        68125,          0,   404.167,     6.169,     649.5,   440.523,     39000,      2000,L    ,B738  ,EWR                 ,OVR ,DFW                 ,        -1,         0,    404.02,     7.287,   649.437,   440.935,     39000,      2089,     66060,        -1,     99900,n/a ,ZID ,          66940,            64520
       108,ABJ3300_627    ,       406,     76980,     81030,           326,       76974,        81032,          0,   395.648,      53.2,    626.25,   336.467,     36000,      4400,L    ,B737  ,ATL                 ,OVR ,EWR                 ,        -1,         0,   395.109,    54.069,   626.199,   337.281,     36000,      4890,     80690,     77840,     36000,n/a ,ZNY ,          80090,            78190
       109,ABJ3301_083    ,       474,     40690,     45420,           379,       40689,        45429,          0,   400.075,   205.017,    631.65,   149.017,     41100,       200,L    ,B738  ,EWR                 ,OVR ,FLL                 ,        -1,         0,   399.949,   205.168,   631.303,   150.167,     41089,       205,     44170,        -1,     99900,n/a ,ZJX ,          44620,            41040
       110,ABJ3302_08W    ,       244,     51600,     54030,           193,       51600,        54039,          0,     247.5,      36.4,     650.9,     516.8,     39000,       300,L    ,B738  ,IAD                 ,ARR ,ORD                 ,        -1,         0,   247.484,    37.508,   649.983,   517.066,     39000,       304,        -1,        -1,     99900,n/a ,ZOB ,          52900,            52610
       111,ABJ3302_129    ,       174,     59890,     61770,           139,       59887,        61779,          0,   450.501,     247.7,   658.476,   536.106,     33000,      7184,L    ,B738  ,BOS                 ,DEP ,IAD                 ,        -1,         0,    449.83,   247.889,   657.856,   536.235,     32944,      7767,     61470,     61010,     33000,n/a ,ZDC ,          60740,            60140
       112,ABJ3310_793    ,       222,     72610,     74820,           177,       72605,        74821,          0,   247.492,    37.916,   528.367,     493.6,     31000,       300,L    ,B739  ,IAD                 ,ARR ,DEN                 ,        -1,         0,   247.448,    40.057,   528.158,   493.774,     31000,       336,     73230,        -1,     99900,n/a ,ZID ,          73770,            72810
       113,ABJ3311_13T    ,       243,     68080,     70500,           193,       68076,        70503,          0,   247.575,    14.567,     606.7,   515.446,     35000,       200,L    ,B738  ,IAD                 ,ARR ,SMF                 ,        -1,         0,   247.472,    15.744,   606.315,   515.709,     35000,       206,        -1,        -1,     99900,n/a ,ZOB ,          69470,            68940
       114,ABJ3311_976    ,       188,     80750,     82620,           152,       80746,        82626,          0,   243.682,    46.946,   546.854,   523.725,     34000,      1992,L    ,B739  ,SAN                 ,DEP ,IAD                 ,        -1,         0,   243.081,    47.873,   546.785,   523.854,     34000,      2226,        -1,     82130,     34000,n/a ,ZDC ,          82000,            80940
       115,ABJ3334_851    ,       233,     45370,     47690,           188,       45367,        47693,          0,   237.393,     14.45,   523.585,     397.1,     34100,      5761,L    ,B739  ,SAN                 ,DEP ,IAD                 ,        -1,         0,   236.804,    15.488,   523.237,   397.397,     34033,      6136,        -1,     46660,     34000,n/a ,ZDC ,          46830,            45680
